Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,AgeYears
agustin fontana,ar ARG,FW,Sarmiento,27,1996,2.5,1,0,1.9,0.3,7,4,26,46,56.52,1,1,1,1,27.0
agustin garcia basso,ar ARG,DF,Racing Club,31,1992,9.3,1,0,0.4,0.1,5,2,462,555,83.24,6,4,11,13,31.0
agustin giay,ar ARG,DF,San Lorenzo,20,2004,3.0,1,0,0.8,0.1,6,1,93,122,76.23,3,2,1,0,20.0
agustin irazoque,ar ARG,DF,Barracas Central,24,1999,0.1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,24.0
agustin juarez,ar ARG,"FW,MF",Newell's OB,18,2005,0.6,1,0,0.4,0.0,1,1,7,11,63.64,0,0,0,0,18.0
agustin lagos,ar ARG,DF,Atlé Tucumán,22,2001,4.6,0,0,0.1,0.2,6,2,146,214,68.22,27,17,6,9,22.0
agustin martegani,ar ARG,MF,Boca Juniors,23,2000,3.8,0,0,0.0,0.3,2,1,116,151,76.82,10,8,3,5,23.0
agustin modica,ar ARG,FW,Rosario Central,21,2003,6.0,3,0,2.0,0.5,13,7,81,114,71.05,8,4,5,3,21.0
agustin morales,ar ARG,"FW,DF",Cen. Córdoba–SdE,24,1999,0.9,0,0,0.3,0.0,6,0,27,36,75.0,0,0,0,0,24.0
agustin mulet,ar ARG,MF,Ind. Rivadavia,23,2000,3.5,0,0,0.0,0.1,0,0,67,95,70.53,10,8,6,6,23.0
agustin obando,ar ARG,"MF,FW",Banfield,23,2000,2.9,0,0,0.3,0.5,6,2,58,94,61.7,7,5,3,3,23.0
agustin palavecino,ar ARG,MF,River Plate,27,1996,0.3,0,0,0.0,0.0,0,0,32,36,88.89,2,1,0,0,27.0
agustin quiroga,ar ARG,DF,Platense,21,2002,2.8,0,1,0.1,0.6,3,1,57,93,61.29,6,3,7,2,21.0
agustin rodriguez,ar ARG,"FW,MF",Lanús,19,2004,2.1,1,0,1.4,0.2,5,2,37,63,58.73,7,3,2,2,19.0
agustin ruberto,ar ARG,"FW,MF",River Plate,18,2006,1.5,0,0,0.3,0.0,3,0,15,21,71.43,1,1,0,0,18.0
agustin sandez,py PAR,DF,Rosario Central,23,2001,16.5,1,0,0.8,0.5,11,3,573,774,74.03,39,29,22,22,23.0
agustin sant'anna,uy URU,DF,River Plate,26,1997,3.8,0,1,0.1,0.7,4,3,168,229,73.36,10,8,3,3,26.0
agustin toledo,ar ARG,MF,Huracán,23,2000,2.0,0,0,0.0,0.0,1,0,63,80,78.75,9,6,1,3,23.0
agustin urzi,ar ARG,"MF,FW",Racing Club,23,2000,6.8,0,0,1.0,1.9,13,6,143,223,64.13,7,3,7,2,23.0
agustin villalobos,ar ARG,MF,Godoy Cruz,20,2003,0.3,0,0,0.0,0.0,1,1,11,15,73.33,0,0,1,1,20.0
alan aguerre,ar ARG,GK,Lanús,33,1990,10.0,0,0,0.0,0.0,0,0,176,299,58.86,0,0,1,0,33.0
alan barrionuevo,ar ARG,DF,Deportivo Riestra,27,1997,24.0,2,1,0.9,0.8,22,9,289,521,55.47,35,21,33,23,27.0
alan cantero,ar ARG,MF,Barracas Central,25,1998,9.4,1,1,1.2,0.7,17,3,122,172,70.93,9,5,9,0,25.0
alan lescano,ar ARG,"MF,FW",Arg Juniors,22,2001,20.9,5,2,4.5,2.7,39,13,723,894,80.87,33,17,27,21,22.0
alan rodriguez,py PAR,"DF,MF",Rosario Central,23,2000,10.6,1,0,0.2,0.4,8,2,459,646,71.05,16,10,8,17,23.0
alan sonora,us USA,"MF,FW",Huracán,25,1998,3.5,1,0,0.6,0.5,7,3,126,174,72.41,4,3,5,1,25.0
alan sosa,ar ARG,GK,Tigre,27,1996,2.6,0,0,0.0,0.0,0,0,66,79,83.54,0,0,0,0,27.0
alejandro maciel,ar ARG,DF,Banfield,26,1997,15.2,1,0,0.3,0.1,10,1,403,597,67.5,27,19,27,20,26.0
alejandro martinez,ar ARG,FW,Talleres,26,1997,11.1,2,0,1.8,2.2,28,5,216,334,64.67,14,9,13,8,26.0
alejandro rebola,ar ARG,DF,Belgrano,35,1988,16.1,0,0,0.5,0.1,11,2,604,751,80.43,22,11,16,21,35.0
alejo sarco,ar ARG,"FW,MF",Vélez Sarsfield,18,2006,0.9,0,0,0.2,0.0,2,0,13,17,76.47,1,0,0,0,18.0
alex juarez,ar ARG,"MF,FW",Barracas Central,19,2004,2.8,0,0,0.5,0.5,8,3,70,105,66.67,3,3,5,1,19.0
alex luna,ar ARG,"FW,MF",Independiente,19,2004,7.2,1,0,1.4,0.8,17,6,140,204,68.63,15,6,9,5,19.0
alex vigo,ar ARG,DF,Talleres,24,1999,4.1,0,0,0.1,0.2,3,1,175,238,73.53,8,8,8,9,24.0
alexander diaz,ar ARG,"MF,FW",Deportivo Riestra,24,2000,5.7,2,0,1.4,0.8,9,4,63,107,58.88,14,11,6,3,24.0
alexis canelo,ar ARG,"FW,MF",Independiente,31,1992,3.2,1,0,0.4,0.2,4,3,70,105,66.67,7,4,3,0,31.0
alexis cuello,ar ARG,FW,San Lorenzo,23,2000,19.8,4,0,4.3,0.9,41,16,236,394,59.9,32,25,18,4,23.0
alexis dominguez,ar ARG,"FW,MF",Barracas Central,27,1996,8.3,1,2,1.1,0.4,11,2,111,180,61.67,5,2,4,0,27.0
alexis maldonado,ar ARG,DF,Banfield,26,1997,10.6,0,0,0.1,0.1,1,0,252,347,72.62,15,10,11,6,26.0
alexis manyoma,co COL,"FW,MF",Estudiantes–LP,21,2003,11.1,3,6,2.5,3.0,18,7,312,420,74.29,16,6,14,6,21.0
alexis segovia,ar ARG,"MF,FW",Cen. Córdoba–SdE,19,2004,6.1,0,1,0.2,0.7,8,2,152,192,79.17,4,2,3,2,19.0
alexis soto,ar ARG,DF,Defensa y Just,30,1993,16.6,0,2,0.6,2.4,12,3,677,935,72.41,35,22,18,26,30.0
alvaro dionisio,ar ARG,DF,Ind. Rivadavia,25,1998,0.7,0,0,0.4,0.0,2,1,22,26,84.62,0,0,0,1,25.0
alvaro montoro,ar ARG,"MF,FW",Vélez Sarsfield,16,2007,0.9,0,0,0.0,0.0,0,0,29,42,69.05,1,1,2,0,16.0
andres berizovsky,ar ARG,DF,Defensa y Just,19,2004,0.6,0,0,0.0,0.0,0,0,16,18,88.89,2,2,0,2,19.0
andres roa,co COL,FW,Huracán,30,1993,0.2,0,0,0.0,0.0,0,0,2,4,50.0,1,1,0,0,30.0
andres vombergar,si SVN,"FW,MF",San Lorenzo,29,1994,7.0,1,1,1.7,0.5,15,2,98,169,57.99,5,5,6,3,29.0
angelo marchese,ar ARG,DF,Tigre,19,2004,4.2,0,0,0.0,0.0,2,0,166,226,73.45,10,6,5,2,19.0
angelo martino,ar ARG,DF,Newell's OB,25,1998,18.2,0,1,0.5,0.7,19,6,576,849,67.84,38,26,18,28,25.0
anibal leguizamon,ar ARG,DF,Belgrano,32,1992,13.6,1,0,0.3,0.2,7,1,371,486,76.34,22,12,14,18,32.0
antonio napolitano,ar ARG,"DF,MF",Ind. Rivadavia,24,1999,1.3,0,1,0.0,0.2,0,0,33,51,64.71,3,2,2,4,24.0
antony alonso,ar ARG,FW,Deportivo Riestra,25,1998,7.8,3,0,1.9,0.7,10,5,74,151,49.01,11,9,11,2,25.0
ariel gamarra,py PAR,MF,Arg Juniors,20,2003,10.7,0,2,0.2,0.9,6,1,405,512,79.1,30,21,17,16,20.0
ariel rojas,ar ARG,MF,Belgrano,38,1986,0.2,0,0,0.0,0.0,0,0,2,5,40.0,0,0,0,0,38.0
armando mendez,uy URU,DF,Newell's OB,27,1996,15.9,1,1,2.0,1.7,9,2,370,545,67.89,37,30,19,7,27.0
augusto lotti,it ITA,"FW,MF",Lanús,27,1996,2.1,0,0,0.2,0.2,2,0,26,47,55.32,3,1,3,1,27.0
augusto max,ar ARG,MF,Gimnasia–LP,31,1992,6.2,0,0,0.2,0.3,4,2,191,223,85.65,33,23,6,7,31.0
augusto schott,ar ARG,DF,Newell's OB,24,2000,11.1,0,0,1.1,0.4,12,6,357,513,69.59,20,13,10,18,24.0
augusto solari,ar ARG,"FW,MF",Rosario Central,32,1992,3.7,0,0,0.4,0.1,3,1,72,107,67.29,11,6,3,3,32.0
axel atum,ar ARG,"FW,MF",Estudiantes–LP,18,2006,0.1,0,0,0.0,0.0,0,0,2,3,66.67,3,2,0,0,18.0
axel werner,ar ARG,GK,Rosario Central,27,1996,3.0,0,0,0.0,0.0,0,0,52,91,57.14,0,0,0,0,27.0
ayrton portillo,ar ARG,"MF,DF",Defensa y Just,23,2000,3.8,0,0,0.2,1.1,4,1,66,104,63.46,5,2,4,6,23.0
baltasar rodriguez,ar ARG,"MF,FW",Racing Club,20,2003,9.6,0,1,1.4,1.3,19,6,320,416,76.92,33,18,18,3,20.0
bautista barros schelotto,ar ARG,DF,Platense,24,2000,15.3,0,3,0.1,1.2,3,0,289,503,57.46,42,30,20,16,24.0
bautista kociubinski,ar ARG,"MF,DF",Estudiantes–LP,22,2001,3.7,0,0,0.1,0.4,4,0,176,222,79.28,9,6,10,12,22.0
benjamin bosch,ar ARG,"DF,FW",Vélez Sarsfield,18,2005,0.0,0,0,0.0,0.0,0,0,5,5,100.0,0,0,0,0,18.0
benjamin dominguez,ar ARG,FW,Gimnasia–LP,20,2003,10.7,2,1,2.1,1.9,28,14,182,265,68.68,10,7,10,4,20.0
benjamin schamine,ar ARG,MF,Defensa y Just,20,2003,5.4,2,0,1.3,0.2,8,3,161,203,79.31,13,7,16,9,20.0
bernardo benitez,py PAR,"MF,FW",Tigre,21,2002,4.0,0,2,0.6,2.1,6,3,123,179,68.72,3,2,1,2,21.0
blas armoa,py PAR,"FW,MF",Tigre,23,2000,15.2,3,1,3.8,2.1,27,11,186,266,69.92,12,9,6,7,23.0
blas riveros,py PAR,"DF,FW",Talleres,25,1998,8.8,0,2,0.3,1.0,9,3,293,378,77.51,8,4,5,7,25.0
braian aguirre,ar ARG,DF,Lanús,23,2000,6.2,0,0,0.2,0.1,8,1,180,268,67.16,16,8,13,11,23.0
braian galvan,ar ARG,"FW,MF",Banfield,23,2000,9.2,0,1,0.2,0.3,7,2,197,302,65.23,12,10,12,8,23.0
braian rivero,ar ARG,"MF,FW",Platense,27,1996,1.3,0,0,0.2,0.1,2,1,34,45,75.56,3,1,1,1,27.0
braian romero,ar ARG,FW,Vélez Sarsfield,32,1991,24.6,12,4,12.4,2.7,66,31,267,387,68.99,16,7,14,2,32.0
brandon oviedo,ar ARG,DF,Banfield,19,2005,2.7,0,0,0.0,0.0,0,0,61,72,84.72,7,5,3,2,19.0
brian aguirre,ar ARG,"FW,MF",Boca Juniors,20,2003,9.9,2,1,1.7,2.0,16,7,197,309,63.75,15,8,4,2,20.0
brian alexis leizza,ar ARG,DF,Tigre,23,2000,11.2,0,0,0.2,0.0,2,1,436,570,76.49,14,10,14,15,23.0
brian calderara,ar ARG,DF,Newell's OB,25,1998,2.9,0,0,0.1,0.6,2,1,82,123,66.67,2,1,3,0,25.0
brian cuello,ar ARG,"MF,FW",Instituto,26,1997,2.8,0,0,0.3,0.2,5,1,63,93,67.74,5,3,11,4,26.0
brian luciatti,ar ARG,DF,Lanús,30,1993,10.6,0,0,0.3,0.0,4,1,340,410,82.93,12,6,6,15,30.0
brian salvareschi,ar ARG,DF,Godoy Cruz,24,1999,0.5,0,0,0.0,0.0,0,0,14,18,77.78,0,0,0,0,24.0
brian sanchez,ar ARG,MF,Deportivo Riestra,30,1993,12.4,3,2,2.2,1.7,15,3,212,320,66.25,34,23,21,9,30.0
bruno barticciotto,cl CHI,"FW,MF",Talleres,22,2001,11.2,7,2,2.3,1.5,30,11,260,337,77.15,13,8,11,5,22.0
bruno bianchi,ar ARG,DF,Ind. Rivadavia,34,1989,11.1,0,0,0.1,0.0,1,0,282,390,72.31,20,15,12,15,34.0
bruno cabrera,ar ARG,"FW,MF",Lanús,20,2003,1.7,0,0,0.2,0.1,3,1,24,36,66.67,2,2,4,1,20.0
bruno leyes,ar ARG,MF,Godoy Cruz,22,2001,19.6,0,0,0.3,0.4,14,2,682,873,78.12,37,28,16,40,22.0
bruno pitton,ar ARG,DF,Unión,30,1993,14.6,1,0,2.2,2.0,16,7,371,587,63.2,39,23,18,16,30.0
bruno sepulveda,ar ARG,FW,Banfield,31,1992,13.0,6,1,4.7,1.3,29,11,146,214,68.22,7,5,10,3,31.0
bruno zuculini,ar ARG,MF,Racing Club,30,1993,12.1,0,1,0.9,0.5,7,2,415,499,83.17,29,16,19,18,30.0
bryan cabezas,ec ECU,"FW,DF",Sarmiento,26,1997,0.5,0,0,0.0,0.0,0,0,5,12,41.67,1,1,0,0,26.0
bryan reyna,pe PER,"FW,MF",Belgrano,25,1998,9.4,3,4,1.8,2.5,9,4,160,221,72.4,10,7,7,3,25.0
camilo viganoni,ar ARG,FW,Tigre,20,2003,2.5,0,0,0.8,0.3,6,0,25,46,54.35,3,1,3,1,20.0
carlos arce,ar ARG,MF,Barracas Central,33,1990,0.5,0,0,0.0,0.0,0,0,31,37,83.78,0,0,1,1,33.0
carlos izquierdoz,ar ARG,DF,Lanús,35,1988,19.6,0,0,0.5,0.1,7,2,711,878,80.98,36,26,22,32,35.0
carlos quintana,ar ARG,DF,Rosario Central,35,1988,10.6,2,0,0.5,0.9,7,2,211,317,66.56,23,15,13,17,35.0
carlos sanchez,co COL,DF,Barracas Central,37,1986,11.0,0,0,0.3,0.1,4,1,223,292,76.37,6,4,5,5,37.0
carlos villalba,ar ARG,MF,Platense,25,1998,9.1,0,1,0.2,0.6,3,3,220,298,73.83,35,17,18,19,25.0
cesar ibanez,ar ARG,DF,Huracán,24,1999,11.7,0,1,0.1,0.7,3,0,364,565,64.42,42,31,15,23,24.0
cesar perez,cl CHI,"MF,FW",Defensa y Just,21,2002,10.0,0,0,0.7,0.6,15,1,483,577,83.71,20,10,17,10,21.0
christian ordonez,ar ARG,MF,Vélez Sarsfield,19,2004,22.3,0,3,1.2,2.4,16,1,562,724,77.62,53,30,43,17,19.0
claudio aquino,ar ARG,MF,Vélez Sarsfield,32,1991,23.5,9,4,6.8,6.0,70,22,968,1475,65.63,21,14,25,6,32.0
claudio corvalan,ar ARG,DF,Unión,34,1989,22.6,0,1,2.6,0.8,26,4,961,1295,74.21,37,24,14,36,34.0
claudio echeverri,ar ARG,"MF,FW",River Plate,18,2006,12.9,2,3,3.8,3.2,39,11,499,647,77.13,18,13,10,3,18.0
claudio valverde,ar ARG,"MF,DF",Godoy Cruz,21,2002,0.6,0,0,0.0,0.0,0,0,7,13,53.85,1,1,1,1,21.0
cristian colman,py PAR,"FW,DF",Gimnasia–LP,29,1994,0.1,0,0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,29.0
cristian ferreira,ar ARG,MF,San Lorenzo,24,1999,3.4,1,0,0.6,0.2,9,5,126,168,75.0,3,2,1,0,24.0
cristian lema,ar ARG,DF,Boca Juniors,33,1990,9.0,1,0,0.4,0.2,10,3,378,485,77.94,18,12,8,14,33.0
cristian medina,ar ARG,MF,Boca Juniors,21,2002,10.7,1,1,0.8,0.9,9,5,406,478,84.94,29,16,15,13,21.0
cristian nunez,py PAR,MF,Banfield,26,1997,16.9,0,0,0.0,0.1,0,0,532,648,82.1,74,53,24,24,26.0
cristian paz,ar ARG,DF,Deportivo Riestra,28,1995,8.1,0,0,0.4,0.0,2,1,61,124,49.19,19,14,10,5,28.0
cristian tarragona,ar ARG,FW,San Lorenzo,32,1991,5.4,1,1,2.1,0.7,17,7,106,144,73.61,9,5,7,0,32.0
cristian torres,ar ARG,"MF,FW",Godoy Cruz,24,1999,0.7,0,0,0.2,0.0,2,0,8,11,72.73,1,1,1,0,24.0
cristian vega,ar ARG,MF,Cen. Córdoba–SdE,30,1993,4.4,0,0,0.1,0.1,6,2,139,181,76.8,19,11,9,3,30.0
cristopher fiermarin,uy URU,GK,Defensa y Just,26,1998,10.0,0,0,0.0,0.0,0,0,304,382,79.58,1,0,0,0,26.0
damian batallini,ar ARG,"MF,DF",Arg Juniors,27,1996,0.3,0,0,0.1,0.1,2,0,13,17,76.47,0,0,0,0,27.0
damian diaz,ec ECU,MF,Banfield,37,1986,3.3,1,1,0.4,0.8,5,3,99,154,64.29,6,4,3,3,37.0
damian fernandez,ar ARG,DF,Vélez Sarsfield,23,2001,6.3,1,0,0.8,0.0,1,1,234,308,75.97,8,5,3,12,23.0
damian martinez,ar ARG,DF,Rosario Central,34,1990,9.5,1,0,0.2,0.3,5,1,308,417,73.86,14,9,11,9,34.0
damian perez,ar ARG,DF,Independiente,35,1988,14.7,0,0,0.1,0.3,4,1,439,647,67.85,26,18,12,16,35.0
damian puebla,ar ARG,"MF,FW",Instituto,21,2002,23.1,5,4,5.3,2.2,40,11,406,613,66.23,40,26,45,12,21.0
daniel barrea,ar ARG,"MF,FW",Godoy Cruz,22,2001,13.9,3,4,1.9,4.5,32,10,201,300,67.0,13,9,14,9,22.0
daniel herrera,ar ARG,"DF,MF",San Lorenzo,19,2004,3.6,0,0,0.1,0.0,2,1,98,137,71.53,7,3,6,8,19.0
daniel juarez,ar ARG,FW,Barracas Central,22,2001,3.3,0,0,0.6,0.3,6,4,72,107,67.29,5,4,4,0,22.0
daniel zabala,ar ARG,DF,River Plate,21,2003,1.6,0,0,0.0,0.0,0,0,43,65,66.15,5,2,2,2,21.0
dante campisi,ar ARG,GK,Unión,27,1996,1.0,0,0,0.0,0.0,0,0,11,17,64.71,0,0,0,0,27.0
dardo miloc,ar ARG,MF,Barracas Central,33,1990,9.4,0,0,0.1,0.1,4,0,261,353,73.94,27,14,16,19,33.0
dario caceres,py PAR,"DF,MF",Defensa y Just,26,1998,4.5,0,0,0.0,0.2,1,0,179,225,79.56,9,7,6,1,26.0
dario sarmiento,ar ARG,"MF,FW",Tigre,20,2003,2.8,0,0,0.2,0.2,3,0,110,142,77.46,4,3,4,2,20.0
david barbona,ar ARG,"MF,FW",Defensa y Just,28,1995,0.4,0,0,0.0,0.0,1,0,17,21,80.95,1,1,0,0,28.0
david gallardo,ar ARG,"MF,DF",Sarmiento,26,1997,1.4,0,0,0.1,0.0,2,1,15,30,50.0,4,2,4,0,26.0
david gonzalez,ar ARG,"MF,FW",Racing Club,20,2003,0.5,0,0,0.1,0.0,3,0,29,36,80.56,0,0,2,0,20.0
david sotelo,ar ARG,MF,Newell's OB,20,2003,0.3,0,0,0.0,0.0,0,0,14,15,93.33,1,1,0,0,20.0
david zalazar,ar ARG,"FW,MF",Gimnasia–LP,21,2002,11.7,1,0,1.6,1.8,34,10,235,420,55.95,17,11,11,12,21.0
dayro pena,0,"FW,MF",Tigre,0,0,0.5,0,0,0.0,0.1,0,0,11,14,78.57,0,0,0,0,0.0
delfor minervino,ar ARG,DF,Deportivo Riestra,27,1996,1.8,0,0,0.1,0.0,3,1,29,52,55.77,4,2,3,1,27.0
diego azcurra,ar ARG,"FW,MF",Sarmiento,25,1998,0.6,0,0,0.0,0.0,0,0,9,17,52.94,1,0,2,0,25.0
diego calcaterra,ar ARG,MF,Sarmiento,22,2001,1.0,0,0,0.1,0.1,1,0,22,33,66.67,1,1,1,1,22.0
diego herazo,co COL,"FW,MF",San Lorenzo,27,1996,1.5,0,0,0.3,0.5,5,0,13,22,59.09,3,1,0,0,27.0
diego matias rodriguez,ar ARG,GK,Arg Juniors,34,1989,27.0,0,0,0.8,0.0,0,0,586,804,72.89,1,1,0,0,34.0
diego ortegoza,cl CHI,MF,Talleres,26,1997,13.7,0,0,0.5,1.0,18,5,615,730,84.25,40,21,25,11,26.0
diego pavia,ar ARG,DF,Barracas Central,18,2005,0.7,0,0,0.0,0.0,0,0,18,32,56.25,1,0,0,0,18.0
diego tarzia,ar ARG,"FW,MF",Independiente,20,2003,10.1,0,0,1.0,1.3,19,5,157,243,64.61,11,9,16,5,20.0
diego tonetto,ar ARG,MF,Ind. Rivadavia,35,1988,6.9,0,1,0.4,0.1,4,1,169,245,68.98,15,11,12,3,35.0
dylan aquino,ar ARG,"FW,MF",Lanús,18,2005,7.2,1,4,1.9,3.6,29,12,164,230,71.3,15,11,14,4,18.0
dylan gorosito,ar ARG,DF,Boca Juniors,17,2006,0.5,0,0,0.0,0.0,0,0,7,12,58.33,1,1,1,0,17.0
edinson cavani,uy URU,FW,Boca Juniors,36,1987,14.4,4,1,6.4,0.8,28,17,186,251,74.1,8,3,5,1,36.0
eduardo salvio,ar ARG,"FW,MF",Lanús,33,1990,14.6,4,1,3.5,1.3,28,12,398,519,76.69,15,6,13,4,33.0
edwuin cetre,co COL,"FW,MF",Estudiantes–LP,26,1998,12.2,3,1,1.8,1.8,25,11,270,409,66.01,10,7,9,5,26.0
elian irala,ar ARG,MF,San Lorenzo,19,2004,17.5,2,0,0.6,0.2,14,3,562,739,76.05,51,36,25,20,19.0
elias baez,ar ARG,DF,San Lorenzo,19,2004,14.4,0,0,0.2,0.2,7,2,466,684,68.13,40,24,15,27,19.0
elias cabrera,ar ARG,"MF,FW",Cen. Córdoba–SdE,20,2003,10.8,0,0,0.6,1.8,16,5,408,557,73.25,28,17,11,11,20.0
elias gomez,ar ARG,DF,Vélez Sarsfield,29,1994,23.3,1,2,0.9,2.4,12,2,871,1167,74.64,49,25,22,17,29.0
elias lopez,ar ARG,DF,Sarmiento,23,2000,22.6,2,2,1.1,2.1,12,4,492,775,63.48,40,23,21,27,23.0
elias ocampo,ar ARG,"DF,FW",Rosario Central,19,2004,1.7,0,0,0.0,0.2,0,0,35,58,60.34,5,5,3,1,19.0
elias pereyra,ar ARG,DF,Godoy Cruz,24,1999,12.5,0,0,0.1,0.2,3,1,352,500,70.4,33,21,12,17,24.0
emanuel aguilera,ar ARG,DF,Defensa y Just,34,1989,20.4,0,0,0.4,0.0,7,1,828,990,83.64,8,3,19,34,34.0
emanuel coronel,ar ARG,DF,Rosario Central,26,1997,15.9,0,0,0.2,1.2,8,3,540,789,68.44,36,27,18,36,26.0
emanuel dall'aglio,ar ARG,DF,Estudiantes–LP,18,2005,0.3,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,18.0
emanuel insua,ar ARG,DF,Banfield,32,1991,12.0,0,0,0.9,0.3,8,3,332,488,68.03,33,20,10,12,32.0
emanuel mammana,ar ARG,DF,Vélez Sarsfield,27,1996,18.0,0,0,0.2,0.0,5,2,654,819,79.85,34,24,24,30,27.0
emanuel rojas,ar ARG,MF,Banfield,18,2005,0.1,0,0,0.0,0.0,0,0,1,2,50.0,0,0,1,0,18.0
emiliano giannunzio,ar ARG,MF,Unión,42,1982,0.0,0,0,0.0,0.0,0,0,1,3,33.33,0,0,0,0,42.0
emiliano mendez,ar ARG,MF,Sarmiento,34,1989,15.5,1,0,0.4,0.2,8,3,318,460,69.13,48,25,16,16,34.0
emiliano saliadarre,ar ARG,FW,Ind. Rivadavia,21,2002,0.1,0,0,0.0,0.0,0,0,5,7,71.43,0,0,0,1,21.0
emiliano viveros,ar ARG,"MF,FW",Arg Juniors,21,2002,9.0,0,2,0.5,0.5,11,2,308,435,70.8,16,8,7,5,21.0
enrique bologna,ar ARG,GK,Defensa y Just,41,1982,17.0,0,0,0.0,0.0,0,0,387,567,68.25,1,0,0,0,41.0
enzo briones,ar ARG,MF,Godoy Cruz,19,2004,0.3,0,0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,19.0
enzo copetti,ar ARG,"FW,MF",Rosario Central,28,1996,15.8,1,2,3.6,1.5,19,7,247,404,61.14,7,5,11,4,28.0
enzo diaz,ar ARG,DF,River Plate,28,1995,9.3,0,0,0.1,0.4,5,2,561,687,81.66,28,22,18,20,28.0
enzo martin roldan,ar ARG,MF,Unión,23,2000,6.9,0,0,0.5,0.2,8,1,209,272,76.84,12,6,9,5,23.0
enzo martinez,uy URU,DF,Gimnasia–LP,25,1998,8.4,0,0,0.0,0.1,3,1,276,406,67.98,28,23,12,18,25.0
enzo perez,ar ARG,MF,Estudiantes–LP,37,1986,20.6,0,0,0.0,0.6,1,0,1086,1240,87.58,43,23,27,45,37.0
eric meza,ar ARG,DF,Estudiantes–LP,24,1999,18.1,1,2,0.4,2.5,13,3,622,882,70.52,40,27,24,16,24.0
eric ramirez,ve VEN,"FW,DF",Tigre,25,1998,5.1,1,1,0.9,0.3,14,5,55,98,56.12,4,3,0,0,25.0
eric remedi,ar ARG,MF,San Lorenzo,28,1995,17.8,0,0,0.5,0.9,12,3,643,801,80.27,51,34,31,14,28.0
erik godoy,ar ARG,DF,Arg Juniors,30,1993,2.0,0,0,0.0,0.0,0,0,74,88,84.09,4,1,2,2,30.0
eros mancuso,ar ARG,DF,Estudiantes–LP,24,1999,6.5,1,1,0.8,1.0,11,5,291,376,77.39,17,13,8,10,24.0
esequiel barco,ar ARG,MF,River Plate,24,1999,4.1,1,0,1.2,0.8,9,5,217,248,87.5,9,6,5,3,24.0
esteban burgos,ar ARG,DF,Ind. Rivadavia,32,1992,8.5,0,0,0.1,0.0,3,2,241,321,75.08,7,5,13,8,32.0
esteban fernandez,ar ARG,MF,Newell's OB,22,2002,0.4,0,0,0.1,0.1,1,0,23,30,76.67,2,2,0,0,22.0
esteban lucero,ar ARG,DF,Defensa y Just,18,2005,1.5,0,0,0.0,0.0,0,0,55,71,77.46,4,3,2,2,18.0
esteban rolon,ar ARG,MF,Belgrano,28,1995,18.1,1,1,0.6,1.2,9,2,499,678,73.6,37,25,18,16,28.0
